query_id,AP,P@1,P@10,P@20,nDCG@20,source,query_length_words,relevant_passages,pool_size,query,length_bucket
dcbcf3a5-f665-45d8-9fdd-22719ce672e5,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,In what city was John Edgerton born?,6-10
dcbf77c1-6866-4235-95b9-e16a8be56fc0,1.0,1.0,0.1,0.05,1.0,naturalqa,10,1,5,who is the caddy in the greatest game ever played,6-10
dcca8627-c2c1-4a4c-b71a-5559306ff2a8,0.6666666666666666,1.0,0.2,0.1,0.7653606369886217,naturalqa,9,3,5,what radio station is the mexico soccer game on,6-10
dccb1893-b700-4411-a15e-1d79be7c026a,1.0,1.0,0.1,0.05,1.0,popqa,6,1,5,What sport does Archie Needham play?,6-10
dce57778-d119-45df-bff2-7e5c4da7802a,0.7,1.0,0.2,0.1,0.8503449055347546,naturalqa,8,2,5,who has designed the symbol of indian currency,6-10
dceb259e-a0ca-4e96-9ea0-d0ab47577577,0.14285714285714285,0.0,0.1,0.05,0.3333333333333333,triviaqa,8,1,5,Of which magazine is Rachel Johnson the editor?,6-10
dcef9193-3c5c-4562-93bf-f404be179d96,0.09090909090909091,0.0,0.0,0.05,0.27894294565112987,popqa,7,1,5,Who is the father of Brad Armstrong?,6-10
dd098d12-6937-4baa-8862-fa6b88382556,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,groundnut is mostly grown in which part of nigeria,6-10
dd2d07e4-b4e2-4f5d-951f-74590814e9f2,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,10,1,5,when is the last time auburn won in baton rouge,6-10
dd30b3ed-573a-4e5b-a462-412aaf8381c6,0.0,0.0,0.0,0.0,0.0,drop,5,1,5,Who is the Viking's kicker?,<=5
dd35c7ee-7d64-44f2-a076-000bae6b86e8,0.0136986301369863,0.0,0.0,0.0,0.0,naturalqa,8,1,5,where was the movie woody wood pecker filmed,6-10
dd3dc2c4-e6ea-4b0b-aa54-c14b83436483,1.0,1.0,0.2,0.1,1.0,naturalqa,8,2,5,who played audra barkley in the big valley,6-10
dd431c9d-ebaf-4d38-8b96-2fffb70a38be,0.0009208103130755065,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the screenwriter for Heavy?,6-10
dd462d5b-72cd-4d41-a284-3c143deaf9b8,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of Go Now?,6-10
dd544b9c-a2d2-4fbe-9915-fc63ba54da56,1.0,1.0,0.1,0.05,1.0,popqa,8,1,5,What is the religion of Alderson Broaddus University?,6-10
dd56bb69-423f-484f-85ff-0c62015a3968,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Plus?,6-10
dd6d8011-ff79-4006-9e6e-fe305b965764,0.0021691973969631237,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Rigged?,6-10
dd72b9fc-e7dd-462e-abd3-99df23f4b4ee,0.05,0.0,0.1,0.05,0.17723928678404774,triviaqa,15,2,5,"Which singer appears as bar-owner 'JD' in the film 'Lock, Stock and two Smoking Barrels'?",11+
dd746ad7-9d1a-4e0f-9374-ca42e51dcb9f,0.0,0.0,0.0,0.0,0.0,naturalqa,8,1,5,what movie is the song falling slowly in,6-10
dd7bd1f2-8138-4c83-9a0b-f28a66243f5a,0.015384615384615385,0.0,0.0,0.0,0.0,naturalqa,9,1,5,what is the origin of es cells in development,6-10
dd8d2caf-2603-444b-856e-63fff9976547,0.5,0.0,0.2,0.1,0.6509209298071326,naturalqa,8,2,5,where is the eastern caribbean central bank located,6-10
dd92d7db-65ce-47ca-b27a-71be066d87c4,0.1,0.0,0.1,0.05,0.2890648263178879,naturalqa,8,1,5,who plays emily and katie's dad in skins,6-10
dd94d721-3b3f-46d2-8c86-b8646b0c0d8f,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the composer of Patience?,6-10
dd9770e4-f4a8-41c0-a2f4-19eead257759,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Enclosure?,6-10
ddcbf944-fd9b-4b85-be97-ae12d5187fc9,1.0,1.0,0.1,0.05,1.0,triviaqa,9,1,5,Who played John Wilder in TV's The Plane Makers?,6-10
ddd05c6c-5749-4d02-af93-7a560ca5674d,0.3333333333333333,0.0,0.1,0.05,0.5,triviaqa,8,1,5,Contralto refers to a singing voice/range equating to?,6-10
ddd49747-0f57-4079-96d1-c03d67022cdc,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,how many rooms in the royal york hotel,6-10
ddd9afbf-5816-4a8d-81fc-51ff59883571,1.0,1.0,0.1,0.05,1.0,triviaqa,15,1,5,Which society was founded in 1946 by barrister Roland Berrill & scientist Dr Lance Ware?,11+
dddb57f6-1d7b-403a-af74-d8899f1efa12,1.0,1.0,0.1,0.05,1.0,ifqa,40,1,5,"If Captain Luís Romero de Piñeda hadn't received part of the lands of the Pago de los Arroyos by royal decree as payment for services to the Spanish Crown, which groups would have been the original inhabitants of that land?",11+
dddd8421-271a-4ee2-b64e-80b8da5570dd,0.0,0.0,0.0,0.0,0.0,triviaqa,11,1,5,Who is the husband of the actress and model Summer Phoenix?,11+
dde794f6-ec7e-4307-a225-c168a8aa4754,0.0,0.0,0.0,0.0,0.0,popqa,9,2,5,Who was the director of A Place to Go?,6-10
dde8ec8b-46c4-4838-a631-993c36ccbd2c,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Corridor?,6-10
dded9671-7952-4b74-8a33-a9f6fc09b358,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,8,1,5,where are chief cells found in the stomach,6-10
ddfc9eb5-a6b7-409e-9010-faa483f9de27,0.0,0.0,0.0,0.0,0.0,naturalqa,9,1,5,who believed the body was controlled by the heart,6-10
de023883-a543-4954-9d09-953f71f4e9e0,0.0,0.0,0.0,0.0,0.0,popqa,7,2,5,Who was the screenwriter for Old Money?,6-10
de0827d6-0df4-40c4-86b3-36154b4d31f8,0.25,0.0,0.1,0.05,0.43067655807339306,popqa,9,1,5,Who was the producer of A Son of Satan?,6-10
de0d92c5-09c1-4af8-b578-cda9e883ffb6,1.0,1.0,0.1,0.05,1.0,naturalqa,12,1,5,what was the unilateral declaration of independence in southern rhodesia in 1965,11+
de2c57d0-bbd8-4116-8ba5-bed4af7d545d,0.0,0.0,0.0,0.0,0.0,naturalqa,8,1,5,what does a sfc do in the army,6-10
de2e7d9f-270a-48b7-9ae6-ad7e178d2063,0.2,0.0,0.1,0.05,0.38685280723454163,naturalqa,9,1,5,who performed the first successful heart transplant in australia,6-10
de2f1d29-6596-46be-b30c-edf8927af3f5,0.0,0.0,0.0,0.0,0.0,popqa,8,2,5,Who was the screenwriter for Love Love Love?,6-10
de34865d-e63b-4d8b-8e89-2ee1dc4ddb7f,0.0,0.0,0.0,0.0,0.0,naturalqa,9,1,5,who plays the little boy in maid in manhattan,6-10
de3772c7-c835-4ae7-8dc1-fe5f6c0a78f0,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who holds the baby in a catholic baptism,6-10
de382bff-92cb-4cff-83d1-cb8de82cb1be,0.2,0.0,0.1,0.05,0.38685280723454163,popqa,7,1,5,Who was the composer of Gran Torino?,6-10
de3dd36f-1e20-4304-ae35-eb9642930777,0.1,0.0,0.1,0.05,0.2890648263178879,popqa,7,1,5,Who was the composer of Old Shatterhand?,6-10
de44cd68-5696-40ac-a7fe-416a9b3864ec,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of MW?,6-10
de54b516-0c8d-44e2-8698-d25645a8bc2d,0.443714859437751,1.0,0.2,0.1,0.5531464700081437,popqa,9,5,5,In what country is Seishi Ursula Gakuen Junior College?,6-10
de55ca2c-ce83-44e9-a996-1d9bfcd9bc6f,0.0,0.0,0.0,0.0,0.0,popqa,8,1,5,Who is the author of Follow The Music?,6-10
de5ce042-5937-4cd0-82fa-81a9d4d7cce8,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,where are the iron ore deposits of pakistan located,6-10
de608728-a632-4a44-8b15-a4f1e5bbe854,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when did the old 7 mile bridge close,6-10
de6483d9-553a-4278-9662-d3ed3e58afeb,0.16666666666666666,0.0,0.1,0.05,0.3562071871080222,naturalqa,9,1,5,who plays shannon on how i met your mother,6-10
de7792f4-3d70-40d4-9b46-a083c0f848e6,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Head?,6-10
de809bce-d245-4dc6-be3d-a6f9ee629a51,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,8,1,5,how many villages are there in phek district,6-10
de8fbd7f-cdc0-4f67-b22a-c18a0e82cadf,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the director of Sons?,6-10
dea3dd15-40ff-4ad8-8f86-872a4970a4d0,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,who scored the first ever goal at pride park,6-10
dea44357-d8ac-4643-8702-2f8ae4b6eb37,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the composer of Edges?,6-10
deac837c-69f9-4f3c-8094-554b5a64cd34,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of The Road?,6-10
deacf98e-1883-434f-a593-3c66d593fab6,0.0007342143906020558,0.0,0.0,0.0,0.0,naturalqa,8,2,5,what movie is the song all star from,6-10
deb724ca-b3b8-4809-809d-fd4c0c296ab6,1.0,1.0,0.1,0.05,1.0,naturalqa,16,1,5,if the president disapproves of a measure and sends it back to the congress for reconsideration,11+
decb2891-0dcc-4341-b76c-0b979d72b870,0.0072992700729927005,0.0,0.0,0.0,0.0,popqa,6,1,5,What sport does Bobby Laing play?,6-10
ded126dd-da5d-4e04-89ad-6e78694409af,0.0,0.0,0.0,0.0,0.0,popqa,7,2,5,Who was the screenwriter for The Meeting?,6-10
ded3e474-4081-4ab5-91eb-d3c328729470,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,who was the first indian to cross english channel,6-10
ded67595-19b2-4667-8c48-0bab40df8afc,0.005025125628140704,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Hell?,6-10
ded8506e-b8c4-47a9-8d96-0dcbca69314f,0.0,0.0,0.0,0.0,0.0,triviaqa,9,1,5,Who is the wife of retired footballer Lee Chapman?,6-10
ded87b24-7aa7-436b-a239-777f38351004,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,what is last resort by papa roach about,6-10
dee3e656-92f2-452c-8a8d-33b4974053d0,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Barricade?,6-10
deeb7706-a375-4575-a694-94a475c4250d,0.005747126436781609,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the screenwriter for Sea Legs?,6-10
def6a4a5-3488-4c54-aaab-d6c37a9136cd,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Evidence?,6-10
df022919-e00e-49a8-b1fd-df2ebfb636ed,0.2705128205128205,1.0,0.2,0.1,0.4599715079731103,naturalqa,9,5,5,who is the onion knight in game of thrones,6-10
df034d40-1d95-48ea-b2d2-7f8a86f85406,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Commissioner?,6-10
df0fe709-632a-4254-8967-0779e01fadda,0.25,0.0,0.1,0.05,0.43067655807339306,naturalqa,6,1,5,yesterday once more (2016 film) cast,6-10
df10a769-410a-4455-b058-cc587e2197b6,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,12,1,5,who was the first national chairman of the proscribed social democratic party,11+
df1ab393-f56e-4f29-a1ab-3fda0b825ea3,1.0,1.0,0.1,0.05,1.0,popqa,5,1,5,What genre is Chariot Race?,<=5
df23792f-f01b-44e9-970c-5242a790c0da,0.16666666666666666,0.0,0.1,0.05,0.3562071871080222,naturalqa,8,1,5,what percentage of the country lives in california,6-10
df24d7da-2a64-4b25-acf3-8091ab111fbc,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,9,1,5,Who was the producer of Glorifying the American Girl?,6-10
df33e78f-2641-4357-85a8-bf30285eb101,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,who played the medical examiner on law and order,6-10
df3875d3-ffd3-4d65-a302-8b7e9d4bffc8,0.0,0.0,0.0,0.0,0.0,popqa,8,2,5,Who was the director of Hide and Q?,6-10
df511a67-fe5b-4ac5-a384-1e9e72438064,1.0,1.0,0.1,0.05,1.0,triviaqa,12,1,5,Which Italian poet and librettist was known under the name of Metastasio?,11+
df56134a-019b-4623-a953-16c2ff353878,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,what year did adam sandler sing the thanksgiving song,6-10
df71939f-6f8d-4443-bb3a-64868c653cfb,1.0,1.0,0.1,0.05,1.0,triviaqa,12,1,5,Which post was held by Miss Merlyn Lowther from 1999 to 2003?,11+
df7ad794-07a4-445d-a2f9-a3f7fe334be1,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,why did number the stars win the newbery medal,6-10
df815310-04be-4a22-afdb-7e44c82cb6df,0.0,0.0,0.0,0.0,0.0,popqa,5,1,5,What genre is The Firm?,<=5
df84b3c0-1fe9-4b73-b452-23b0f717754a,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the producer of The Train?,6-10
df951fbf-a11a-4a89-83c0-fe538f6ff6ff,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when was the first pair of headphones invented,6-10
dfaa97d4-72f7-41b8-929a-79b3364afb36,0.5,0.0,0.1,0.05,0.6309297535714575,triviaqa,12,1,5,Leila Williams was the first female presenter of which children's TV series?,11+
dfaccaff-2c5c-4ad1-b91b-fcf81c6f91e7,0.0,0.0,0.0,0.0,0.0,triviaqa,16,1,5,"If you are given the words - City Slickers and push-ups, can you name the person?",11+
dfb5d9f4-161b-436e-ad22-324f9f4c6236,0.25,0.0,0.1,0.05,0.43067655807339306,naturalqa,12,1,5,who provides the funds for a loan guaranteed by the veterans' administration,11+
dfb74c94-897e-4515-a1f5-0ead2e2fc659,0.5,0.0,0.1,0.05,0.6309297535714575,ifqa,18,1,5,"If the inclement weather in spring had not occurred, where would the first game originally have been played?",11+
dfb78bf8-d84e-4bff-99a7-037e6617ec95,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when did cool ranch doritos tacos come out,6-10
dfc10540-fcf1-4629-a2e3-c4ca226c5631,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of The Ancestor?,6-10
dfcf599b-aaec-4c2f-8102-8fdcd8a42dbd,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Kin?,6-10
dfd4f90e-2d7e-4090-9bc3-b0b5ee7e080d,0.010309278350515464,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who broadened the doctrine of philosophy of language,6-10
dfde1354-ef78-48ad-aa86-5493b5ff54d4,0.014705882352941176,0.0,0.0,0.0,0.0,popqa,9,1,5,Who is the father of Dance in the Dark?,6-10
dfe84890-40e7-4b77-92e8-72a794876782,0.013888888888888888,0.0,0.0,0.0,0.0,popqa,10,2,5,Who was the screenwriter for No Tears for the Dead?,6-10
dfeb9eb4-be3f-4080-8859-0f70615d1de7,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the screenwriter for The Margin?,6-10
e003a2ba-a1a9-4d29-818e-558d7c2ad02b,0.002840909090909091,0.0,0.0,0.0,0.0,popqa,8,1,5,Who was the director of The Mystery Man?,6-10
e009836b-1ed1-40e7-b149-723c9dd89fcf,0.001349527665317139,0.0,0.0,0.0,0.0,popqa,4,1,5,What genre is Hamilton?,<=5
e015d86c-e196-4c65-8aab-fd846d441025,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Kitchen?,6-10
e01f5ad6-f5a6-407b-840d-8888ffd7c4d3,1.0,1.0,0.1,0.05,1.0,ifqa,25,1,5,"If Jon Ryan hadn't rushed for a first down on September 30, 2007, which team's punter would have been the last to achieve this feat?",11+
e0232e27-2090-4673-bf52-cdd9181b3267,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the screenwriter for Thanksgiving?,6-10
e02d49f4-22c4-49e8-b7b6-693f8ac91f2a,0.0,0.0,0.0,0.0,0.0,triviaqa,7,1,5,Who were the parents of Ricky Nelson?,6-10
e03ce0e0-782f-4b85-af4c-abae61415f56,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the composer of Muni?,6-10
e03eeb82-3cd0-4df9-b257-af31d4877028,0.009174311926605505,0.0,0.0,0.0,0.0,naturalqa,9,1,5,who is the actor who plays jj on speechless,6-10
e04838f0-fa24-4548-aa97-c7b078dd191f,0.6666666666666666,1.0,0.2,0.1,0.8315546295836225,naturalqa,9,2,5,when was life of the party released shawn mendes,6-10
e0492b92-a4fa-4bb3-aa45-3ab4bdfccb94,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,10,1,5,where was the location of the yalta conference in 1945,6-10
e050ee52-63bc-44db-83b4-935713e7b8cf,0.0024271844660194173,0.0,0.0,0.0,0.0,popqa,8,1,5,Who was the composer of In My Heart?,6-10
e0611234-7381-42a1-946e-0c4caa7437df,1.0,1.0,0.2,0.1,1.0,popqa,7,2,5,What sport does Kaunas Sports Hall play?,6-10
e06eaa5a-a6aa-43e8-8070-df1581ec34b7,0.0625,0.0,0.0,0.05,0.24465054211822604,popqa,5,1,5,What genre is Sripada Pinakapani?,<=5
e0778589-ce17-4784-ae49-7b3dba6431d9,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,what is the population of yankton south dakota,6-10
e0796bec-3304-4886-bc98-d348e210d121,0.14285714285714285,0.0,0.1,0.05,0.3333333333333333,naturalqa,9,1,5,where is st.augustine located on the map of florida,6-10
e07b1991-2f3e-487e-a6d1-1a20f7e7872e,0.0,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who plays fat rhonda on that 70s show,6-10
e08beebd-5613-40d3-ad73-0c8c6c510dd5,0.008787889571491578,0.0,0.0,0.0,0.0,naturalqa,9,3,5,what does nha stand for in the medical field,6-10
e094b130-8524-4ec0-aef1-337eab1dfe16,0.002008032128514056,0.0,0.0,0.0,0.0,naturalqa,8,1,5,where is sagawa express co. ltd's headquarters located,6-10
e0ad30c7-c7c9-411c-ad2d-b06e0a4d545a,0.20192307692307693,0.0,0.1,0.1,0.425110947661799,naturalqa,8,2,5,when did the samsung galaxy 5 come out,6-10
e0adae82-7563-4705-81c5-47af85f56935,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Alice?,6-10
e0b80236-64a5-4186-adf0-128100fbcb5c,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,who paid to make the documentary what the health,6-10
e0ba846b-1fda-4eb1-a0d7-b6a70311f8d6,0.2,0.0,0.1,0.05,0.38685280723454163,naturalqa,8,1,5,where does the last name urbina come from,6-10
e0bbf366-060d-4acf-9ddd-ebdde692ed0b,0.39285714285714285,0.0,0.2,0.1,0.5912352048230277,triviaqa,12,2,5,What nationality was artist Mark Rothko who lived from 1903 to 1970?,11+
e0bf039d-1538-4431-94b6-6cf8da40cdb3,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,when did the 5th circuit became the 11th circuit,6-10
e0c31e78-54ac-4a01-9f08-65f635f343a0,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who is the author of The Friendship?,6-10
e0c72b18-6698-42b6-9487-ed8c577052d6,0.0,0.0,0.0,0.0,0.0,popqa,7,2,5,Who was the director of The Jacket?,6-10
e0cbeb79-fb92-4790-bad1-1d1ceb0ab21c,1.0,1.0,0.1,0.05,1.0,popqa,9,1,5,Who was the director of Det var paa Rundetaarn?,6-10
e0d764cc-dc8f-4ef2-baed-7af0d5496c70,0.8333333333333333,1.0,0.2,0.1,0.9197207891481876,naturalqa,8,2,5,how many seasons of young dracula are there,6-10
e0f0b2ab-3202-4271-b00a-72bd99b55cc1,0.041666666666666664,0.0,0.0,0.0,0.0,naturalqa,8,1,5,what is dont rain on my parade from,6-10
e0f2f1d7-ca46-4a52-832a-0a2aa3422e93,0.125,0.0,0.1,0.05,0.31546487678572877,popqa,6,1,5,Who was the composer of Paris?,6-10
e0f7cf0f-68f1-4e0d-bf6f-2b94235ecc28,1.0,1.0,0.1,0.05,1.0,ifqa,22,1,5,"If Calvin Coolidge and his wife Grace Goodhue hadn't cut their honeymoon short, how long would they have spent on their honeymoon?",11+
e1075f50-c1b4-4d4b-8be2-3c896ba0d280,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,8,1,5,who was the founder of two nation theory,6-10
e107dc08-50d7-4f15-b363-74c70f778202,0.0,0.0,0.0,0.0,0.0,naturalqa,9,1,5,when did the song selfish by rihanna come out,6-10
e10a3080-ef38-4a5a-b1e2-0b6654c8884d,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of The Nest?,6-10
e10e75a4-dd4e-43d0-aa10-b4549bb5fa6c,0.0,0.0,0.0,0.0,0.0,popqa,7,3,5,Who was the composer of Love Story?,6-10
e1102530-1111-48c2-92c8-d669760c4382,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Encounter?,6-10
e11062e2-e74d-47cd-8917-58ac4bb3649a,1.0,1.0,0.2,0.1,1.0,popqa,6,2,5,What sport does Dipu Ghosh play?,6-10
e1135f88-431a-426e-9127-66e59db5306c,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,where does a black tip reef shark live,6-10
e113f017-05bd-469e-be63-af74e9f6ea59,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who is the author of Shelter?,6-10
e131134d-ab6d-44fe-960a-ddf7b8515da1,0.007692307692307693,0.0,0.0,0.0,0.0,popqa,11,1,5,Who was the composer of Let's Get Away from It All?,11+
e152fd63-3bf6-4dcd-a428-b5d1ebef6d5f,0.08333333333333333,0.0,0.0,0.05,0.27023815442731974,naturalqa,8,1,5,actor who plays happy on sons of anarchy,6-10
e153072a-ccb0-4b4d-8c87-af3dee7f02dd,0.0,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who sings in the eye of the storm,6-10
e171fb5d-de8d-4c8b-881e-f0635be1006a,0.009009009009009009,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the screenwriter for Survival Island?,6-10
e1875fa1-97e4-43ec-83b0-451060add210,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,how many episodes in kyle xy season 1,6-10
e18bfb32-f525-4586-b8fc-330753c32514,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who is the author of Skyscraper?,6-10
e19eb04e-d05e-4bf6-89df-23cc46031c4c,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the father of Concern?,6-10
e19ff184-b891-47af-9c34-0ebff1e4c254,0.25,0.0,0.1,0.05,0.43067655807339306,ifqa,26,1,5,"If the original cockerel symbol of the English Tottenham Hotspur Football Club had never been moved, on which part of the stadium would it be located?",11+
e1a874ff-bb68-4f5a-992f-a7a4ff85c7f8,1.0,1.0,0.2,0.1,1.0,naturalqa,9,2,5,who is the largest tractor manufacturer in the world,6-10
e1b465c4-1e69-462d-9688-6a8365855b05,1.0,1.0,0.1,0.05,1.0,naturalqa,11,1,5,the mali epic of son jara is the cultural history of,11+
e1b51ea8-13c0-4069-9782-dbc8e648f777,1.0,1.0,0.1,0.05,1.0,naturalqa,7,1,5,who won the battle of fisher's hill,6-10
e1b9ae24-5c42-4cd9-8bde-66229b6386db,1.0,1.0,0.1,0.05,1.0,naturalqa,10,1,5,what album is man of the world on fleetwood mac,6-10
e1c13e8c-2235-4167-a0b9-3132c3d728d0,1.0,1.0,0.1,0.05,1.0,popqa,6,1,5,What sport does Tommy Ord play?,6-10
e1d90fcd-3b54-4557-811c-691857470590,0.0003225806451612903,0.0,0.0,0.0,0.0,naturalqa,8,4,5,who sings the song it's a living thing,6-10
e1e08e63-350f-4820-9269-25a766485142,1.0,1.0,0.1,0.05,1.0,naturalqa,10,1,5,who developed the sixteen personality factor questionnaire (16 pf) ​,6-10
e1eceefb-7c78-42ee-adcf-fe13e295263e,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Restless?,6-10
e1ee9517-4e9e-42bc-a4de-04eaf59abed0,1.0,1.0,0.1,0.05,1.0,triviaqa,17,1,5,The cartoon Dropping the Pilot was published when which world leader was forced to resign in 1890?,11+
e1f668ac-638d-4cf0-8b10-722a9cfc6161,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,11,1,5,who was the first female general officer in the air force,11+
e1f8ed15-a5cc-465a-a26f-67ad57c435c7,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,7,1,5,Who was the producer of Vitti Dandu?,6-10
e1fe9412-6c1c-4a1f-b358-9b8fddb37ad5,0.14285714285714285,0.0,0.1,0.05,0.3333333333333333,popqa,5,1,5,What is Björn Böhning's occupation?,<=5
e1ff5db2-763f-42dd-8c30-9ad311a99bc3,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,where is port au prince located in haiti,6-10
e2098d39-5cb9-4c11-9a4a-ae505d83991b,1.0,1.0,0.1,0.05,1.0,popqa,6,1,5,What sport does Adrian Olah play?,6-10
e20bde46-a1ec-4163-ac24-f43633c58501,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,what is tobias in the amazing world of gumball,6-10
e21acf8c-6a45-45e3-bccc-91c861c4a5cd,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Sandy?,6-10
e21c10cb-861a-4c33-8b5f-53f5a099aa32,0.012658227848101266,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who won season 1 of the glee project,6-10
e22e8ea5-a6c5-4e4f-9427-f32766726e67,0.0035460992907801418,0.0,0.0,0.0,0.0,popqa,7,1,5,Who is the author of Sweet Eros?,6-10
e249f844-db58-4ecf-879c-b1923a6e8122,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when did the puerto rican day parade start,6-10
e26626a0-1e24-4e17-8581-dd965d060343,0.25,0.0,0.1,0.05,0.43067655807339306,naturalqa,12,1,5,when did communication scholars start to research new technologies like the internet,11+
e26c2746-e40f-4904-87e3-f5a088022218,0.1,0.0,0.1,0.05,0.2890648263178879,naturalqa,8,1,5,who was the girl that survived the titanic,6-10
e2764142-1686-4462-8911-2c103ad24923,0.8333333333333333,1.0,0.2,0.1,0.9197207891481876,triviaqa,10,2,5,Which competition was won by Caroline Flack in December 2014?,6-10
e2855f91-9bfd-40de-91bd-c8292d87655b,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Pump?,6-10
e28d1936-c85f-4854-8310-c62c7ce2086b,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who voiced chip skylark on fairly odd parents,6-10
e2976387-e4e2-4867-b3f5-966bb4845752,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,who invent the first stock tricker in 1867,6-10
e2a2ec1f-2f83-43e7-9c3c-45c6df182182,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,7,1,5,In what city was Martin Simonson born?,6-10
e2a8feda-8adf-485c-9c8a-3e8fd48fc658,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when does contraband start in lake charles la,6-10
e2ad7461-2483-423e-be39-1fcc37b2ba20,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,when did the bank of the united states fail,6-10
e2b8a371-2074-42b4-b3ba-ffcad951241c,1.0,1.0,0.1,0.05,1.0,ifqa,27,1,5,"If Catwoman hadn't been portrayed as an antiheroine, often doing the wrong things for the right reasons since the 1990s, what would her original character have been?",11+
